"","x","y","SVM.Aspatial","SVM.SDO"
"3380",946340.144,-3779360.115,0.526411351575435,0.472451222124314
"3381",956340.144,-3779360.115,0.532856098434748,0.474498746450787
"3382",966340.144,-3779360.115,0.52394933908936,0.491082794690827
"3383",976340.144,-3779360.115,0.538040513532579,0.491181328003458
"3384",986340.144,-3779360.115,0.547965139661145,0.49391267650592
"3385",996340.144,-3779360.115,0.570757614845686,0.505223404358848
"3386",1006340.144,-3779360.115,0.533038003188211,0.513014196483195
"3387",1016340.144,-3779360.115,0.534653827132489,0.513355621734197
"3388",1026340.144,-3779360.115,0.560439801221903,0.509326218689697
"3389",1036340.144,-3779360.115,0.606231472453038,0.504601640056549
"3390",1046340.144,-3779360.115,0.604714675281263,0.504324646852141
"3391",1056340.144,-3779360.115,0.632436940103336,0.488667875878779
"3392",1066340.144,-3779360.115,0.600088992677768,0.484332573915861
"3393",1076340.144,-3779360.115,0.63770197122893,0.474605901148486
"3394",1086340.144,-3779360.115,0.634404310816298,0.474417385580936
"3395",1096340.144,-3779360.115,0.716339148408695,0.460179787671288
"3396",1106340.144,-3779360.115,0.78181891456785,0.450453668790795
"3397",1116340.144,-3779360.115,1.02096326362327,0.44280987470653
"3398",1126340.144,-3779360.115,1.01158013210362,0.428833127263652
"3399",1136340.144,-3779360.115,1.00862356136994,0.428045998319388
"3400",1146340.144,-3779360.115,1.0685690380427,0.428635646245922
"3401",1156340.144,-3779360.115,1.1917557952421,0.436269226548221
"3402",1166340.144,-3779360.115,1.24531826071464,0.467321622205186
"3403",1176340.144,-3779360.115,1.37593366809837,0.518067167654711
"3404",1186340.144,-3779360.115,1.28838632890176,0.594769287587964
"3405",1196340.144,-3779360.115,1.1329066347946,0.680209497259167
"3406",1206340.144,-3779360.115,1.0626862086674,0.773203746753069
"3407",1216340.144,-3779360.115,1.15406794849292,0.84507060671836
"3408",1226340.144,-3779360.115,1.23250398793426,0.906670298168485
"3409",1236340.144,-3779360.115,1.24636931474191,0.968572108084665
"3410",1246340.144,-3779360.115,1.18884246971155,1.02558340925493
"3411",1256340.144,-3779360.115,1.06996778641027,1.09279105723544
"3412",1266340.144,-3779360.115,1.037772502437,1.14775441441938
"3413",1276340.144,-3779360.115,0.861853766700184,1.18775793907054
"3414",1286340.144,-3779360.115,0.92896698623961,1.20732191758409
"3415",1296340.144,-3779360.115,0.981118745570646,1.23552413818235
"3416",1306340.144,-3779360.115,1.07329792730826,1.28459966939314
"3417",1316340.144,-3779360.115,1.21449015518923,1.32555270880149
"3418",1326340.144,-3779360.115,1.05486875445543,1.37294591665896
"3419",1336340.144,-3779360.115,1.23237506163328,1.41721324584484
"3420",1346340.144,-3779360.115,1.27126482338779,1.45607903516078
"3421",1356340.144,-3779360.115,1.37575117127192,1.5113929879097
"3422",1366340.144,-3779360.115,1.50592670807815,1.55265325014988
"3423",1376340.144,-3779360.115,1.6031285468853,1.59039657944187
"3424",1386340.144,-3779360.115,1.4240558828752,1.62007583512971
"3425",1396340.144,-3779360.115,1.51711588039953,1.63660709459552
"3426",1406340.144,-3779360.115,1.52256085933046,1.66190190434065
"3427",1416340.144,-3779360.115,1.54896712488295,1.69277574795554
"3428",1426340.144,-3779360.115,1.41384824568685,1.72020362227672
"3429",1436340.144,-3779360.115,1.54809300763624,1.76189523678818
"3430",1446340.144,-3779360.115,1.73947269446932,1.79394664569703
"3431",1456340.144,-3779360.115,1.73799481047498,1.81455505724047
"3432",1466340.144,-3779360.115,1.77458528060548,1.84039892561618
"3433",1476340.144,-3779360.115,1.91201744858892,1.85715011377826
"3434",1486340.144,-3779360.115,1.86782358994365,1.84401991273823
"3435",1496340.144,-3779360.115,1.85619595521618,1.82144906328063
"3436",1506340.144,-3779360.115,1.36550518272753,1.79025013786325
"3437",1516340.144,-3779360.115,1.63609690651066,1.73090979158869
"3438",1526340.144,-3779360.115,1.51953253388273,1.65198407389811
"3439",1536340.144,-3779360.115,1.53158124313316,1.57155081827847
"3440",1546340.144,-3779360.115,1.4616151526197,1.47374505438163
"3441",1556340.144,-3779360.115,1.21770120174367,1.36996052542885
"3442",-1453659.856,-3769360.115,0.245027837730001,0.433067642030481
"3443",-1443659.856,-3769360.115,0.305511927351008,0.431726824647366
"3444",-1433659.856,-3769360.115,0.34821366167571,0.422612751179646
"3445",-1423659.856,-3769360.115,0.451510770756849,0.439185172524038
"3446",-1413659.856,-3769360.115,0.503631030632635,0.457126546869301
"3447",-1403659.856,-3769360.115,0.456096175045952,0.466202478207195
"3448",-1393659.856,-3769360.115,0.475555314819108,0.494411885331735
"3449",-1383659.856,-3769360.115,0.497080643420839,0.495012089213264
"3450",-1373659.856,-3769360.115,0.535847675873361,0.517434345302585
"3451",-1363659.856,-3769360.115,0.54443777033573,0.547851573537178
"3452",-1353659.856,-3769360.115,0.594791529445533,0.568083489320212
"3453",-1343659.856,-3769360.115,0.576288172478366,0.593518610839043
"3454",-1333659.856,-3769360.115,0.568048650280658,0.608984195473723
"3455",-1323659.856,-3769360.115,0.56402113939572,0.624611382517828
"3456",-1313659.856,-3769360.115,0.559932921670079,0.645306001621527
"3457",-1303659.856,-3769360.115,0.537580113734225,0.663910419620413
"3458",-1293659.856,-3769360.115,0.558217553349176,0.678269096527668
"3459",-1283659.856,-3769360.115,0.574451728658444,0.682449030555505
"3460",-1273659.856,-3769360.115,0.546264797594242,0.689994419996065
"3461",-1263659.856,-3769360.115,0.531056556355831,0.697000243996168
"3462",-1253659.856,-3769360.115,0.551872870001524,0.704814463003515
"3463",-1243659.856,-3769360.115,0.526493531360473,0.725996324877319
"3464",-1233659.856,-3769360.115,0.546696311795014,0.732354766302264
"3465",-1223659.856,-3769360.115,0.524355948102103,0.724157096792956
"3466",-1213659.856,-3769360.115,0.532134601873335,0.729429023212486
"3467",-1203659.856,-3769360.115,0.52564113098634,0.725446700663851
"3468",-1193659.856,-3769360.115,0.564132758244321,0.708734433611416
"3469",-1183659.856,-3769360.115,0.554383473062125,0.694246350542457
"3470",-1173659.856,-3769360.115,0.552814467681961,0.687507025451797
"3471",-1163659.856,-3769360.115,0.634673042621975,0.685370537916408
"3472",-1153659.856,-3769360.115,0.738374803635715,0.681929996878867
"3473",-1143659.856,-3769360.115,0.721973713363916,0.69475992628093
"3474",306340.144,-3769360.115,0.863871625221787,0.857778018587589
"3475",316340.144,-3769360.115,1.0785295543236,0.867262123029612
"3476",326340.144,-3769360.115,1.037093969445,0.866869636337867
"3477",336340.144,-3769360.115,1.12161420903444,0.853243145810666
"3478",346340.144,-3769360.115,1.16875406160614,0.851117834990025
"3479",356340.144,-3769360.115,1.14904923194307,0.834110629223473
"3480",366340.144,-3769360.115,0.739457269115815,0.818823636696272
"3481",376340.144,-3769360.115,0.709273155115126,0.80681977529982
"3482",496340.144,-3769360.115,0.745102409422536,0.703224784936532
"3483",506340.144,-3769360.115,0.864401072253915,0.704252236792538
"3484",516340.144,-3769360.115,1.08053654883386,0.730214267303114
"3485",526340.144,-3769360.115,1.2152411774256,0.752886725454744
"3486",536340.144,-3769360.115,1.00459654142016,0.793738223806206
"3487",546340.144,-3769360.115,0.877667054961181,0.856403932741564
"3488",576340.144,-3769360.115,0.782102079775709,0.978331395187636
"3489",586340.144,-3769360.115,0.973411356093073,0.992978720070373
"3490",596340.144,-3769360.115,1.04713548673359,1.0026221963243
"3491",606340.144,-3769360.115,1.05436118134206,0.989196780023145
"3492",616340.144,-3769360.115,1.36734632157351,0.967012333684754
"3493",626340.144,-3769360.115,1.49646557345621,0.939926480927276
"3494",636340.144,-3769360.115,1.40806703953316,0.904513831283287
"3495",646340.144,-3769360.115,1.37228168719166,0.862031378288577
"3496",656340.144,-3769360.115,0.988509865949382,0.8208574148369
"3497",666340.144,-3769360.115,0.687447048091614,0.774483592454883
"3498",676340.144,-3769360.115,0.624275685288102,0.728662831025918
"3499",686340.144,-3769360.115,0.5953711475971,0.680329794343142
"3500",696340.144,-3769360.115,0.67917811124348,0.635846601123342
"3501",706340.144,-3769360.115,0.6079753061302,0.610660034850649
"3502",716340.144,-3769360.115,0.621602254437497,0.58945287877772
"3503",726340.144,-3769360.115,0.612324463086296,0.570473776838098
"3504",736340.144,-3769360.115,0.611944234034755,0.547068675273755
"3505",746340.144,-3769360.115,0.599569970707266,0.535059155521647
"3506",756340.144,-3769360.115,0.590559378349121,0.523937124719721
"3507",766340.144,-3769360.115,0.858852351365587,0.506463518316034
"3508",786340.144,-3769360.115,0.904722205234442,0.485560143890061
"3509",796340.144,-3769360.115,0.864623331593265,0.475514637166616
"3510",806340.144,-3769360.115,0.737756096123636,0.462875903244747
"3511",816340.144,-3769360.115,0.593615727313722,0.44851159336427
"3512",826340.144,-3769360.115,0.640594700400868,0.433763746085977
"3513",836340.144,-3769360.115,0.761103469078641,0.424266772760506
"3514",846340.144,-3769360.115,0.656216111279452,0.41515109017355
"3515",856340.144,-3769360.115,0.622467532633718,0.410651396960765
"3516",866340.144,-3769360.115,0.668566308886121,0.410416140559195
"3517",876340.144,-3769360.115,0.74722305611639,0.424541737398697
"3518",886340.144,-3769360.115,0.642221757103149,0.427833498023118
"3519",896340.144,-3769360.115,0.618056609072661,0.434058518779215
"3520",906340.144,-3769360.115,0.598984972586524,0.442642905611706
"3521",916340.144,-3769360.115,0.712699026592735,0.455694080006849
"3522",926340.144,-3769360.115,0.88891708348536,0.452197497257315
"3523",936340.144,-3769360.115,0.858255633342864,0.459761678059741
"3524",946340.144,-3769360.115,0.507562540745781,0.464716266154002
"3525",956340.144,-3769360.115,0.511582769658098,0.474041549179978
"3526",966340.144,-3769360.115,0.521443044386693,0.479646021704482
"3527",976340.144,-3769360.115,0.522981347360049,0.480771403049285
"3528",986340.144,-3769360.115,0.539999719008386,0.497867360610201
"3529",996340.144,-3769360.115,0.552824849763889,0.508155814127416
"3530",1006340.144,-3769360.115,0.557487729516852,0.515008595173746
"3531",1016340.144,-3769360.115,0.561629290574986,0.519683758454636
"3532",1026340.144,-3769360.115,0.575396160924212,0.504370394601152
"3533",1036340.144,-3769360.115,0.599770053213662,0.518038126829764
"3534",1046340.144,-3769360.115,0.581608636427097,0.5137211418325
"3535",1056340.144,-3769360.115,0.603148843007653,0.498110336793591
"3536",1066340.144,-3769360.115,0.595416203286647,0.494759939323548
"3537",1076340.144,-3769360.115,0.678148493544141,0.490925685068925
"3538",1086340.144,-3769360.115,0.719919983309074,0.481709845405319
"3539",1096340.144,-3769360.115,0.712090977103228,0.473367610223229
"3540",1106340.144,-3769360.115,0.70625162766232,0.467676758693647
"3541",1116340.144,-3769360.115,0.895481068582471,0.463202377046412
"3542",1126340.144,-3769360.115,0.953188971637499,0.448814257458396
"3543",1136340.144,-3769360.115,0.964102418579252,0.450337210768747
"3544",1146340.144,-3769360.115,1.02161345701391,0.450966897023306
"3545",1156340.144,-3769360.115,1.36150561098427,0.464554236970045
"3546",1166340.144,-3769360.115,1.28309025796379,0.487594742701338
"3547",1176340.144,-3769360.115,1.436174207792,0.539235576127894
"3548",1186340.144,-3769360.115,1.14401326603777,0.61326696486439
"3549",1196340.144,-3769360.115,1.12748266351591,0.700775747564867
"3550",1206340.144,-3769360.115,1.12378869651131,0.778041023562803
"3551",1216340.144,-3769360.115,0.979437561906011,0.843732980867552
"3552",1226340.144,-3769360.115,1.10434300062336,0.909323906744298
"3553",1236340.144,-3769360.115,1.1309405236234,0.970235182019496
"3554",1246340.144,-3769360.115,1.10986168142939,1.05318685045176
"3555",1256340.144,-3769360.115,1.0562745093089,1.11527766676991
"3556",1266340.144,-3769360.115,0.985578653787085,1.1649670859966
"3557",1276340.144,-3769360.115,0.827836989945765,1.19841949526843
"3558",1286340.144,-3769360.115,0.998898437552448,1.24221022563331
"3559",1296340.144,-3769360.115,1.13333243785019,1.27882606301939
"3560",1306340.144,-3769360.115,1.03458212884037,1.31410559204124
"3561",1316340.144,-3769360.115,1.07189359480619,1.35612132015763
"3562",1326340.144,-3769360.115,1.12744825668271,1.38424925863055
"3563",1336340.144,-3769360.115,1.2464475079712,1.42203966939397
"3564",1346340.144,-3769360.115,1.27502530615438,1.45182511751805
"3565",1356340.144,-3769360.115,1.3726496008243,1.49254451835985
"3566",1366340.144,-3769360.115,1.47384249458559,1.52075366727799
"3567",1376340.144,-3769360.115,1.50288173659202,1.54521195906652
"3568",1386340.144,-3769360.115,1.54421520619655,1.58242246455615
"3569",1396340.144,-3769360.115,1.41628775756635,1.5950399602068
"3570",1406340.144,-3769360.115,1.45884099060142,1.6165667291184
"3571",1416340.144,-3769360.115,1.65978352667308,1.64827584367183
"3572",1426340.144,-3769360.115,1.43339805310716,1.67818817145222
"3573",1436340.144,-3769360.115,1.47321036081967,1.7215543758406
"3574",1446340.144,-3769360.115,1.75005667122775,1.753456516388
"3575",1456340.144,-3769360.115,1.80584854303305,1.77519410570093
"3576",1466340.144,-3769360.115,1.86780783070645,1.797476623091
"3577",1476340.144,-3769360.115,1.87147660830352,1.80921956226453
"3578",1486340.144,-3769360.115,1.84189578958849,1.79886825608593
"3579",1496340.144,-3769360.115,1.8624419427883,1.77410198867398
"3580",1506340.144,-3769360.115,1.78569533500783,1.74652374830009
"3581",1516340.144,-3769360.115,1.52309701146652,1.68652442729038
"3582",1526340.144,-3769360.115,1.61185918917358,1.60763934242588
"3583",1536340.144,-3769360.115,1.58105303729613,1.52933029527781
"3584",1546340.144,-3769360.115,1.4502242015972,1.44627163227846
"3585",1556340.144,-3769360.115,1.18750496536198,1.35291578361035
"3586",-1453659.856,-3759360.115,0.317223897081349,0.439529109560655
"3587",-1443659.856,-3759360.115,0.203159458090783,0.438179884903662
"3588",-1433659.856,-3759360.115,0.283092392578977,0.44089480233508
"3589",-1423659.856,-3759360.115,0.478074176685961,0.442945257049251
"3590",-1413659.856,-3759360.115,0.454499864303063,0.460833631961623
"3591",-1403659.856,-3759360.115,0.506912904606952,0.479320206807225
"3592",-1393659.856,-3759360.115,0.508099438143642,0.480898369615351
"3593",-1383659.856,-3759360.115,0.53907027489327,0.49831186717358
"3594",-1373659.856,-3759360.115,0.564216688885658,0.522114408802512
"3595",-1363659.856,-3759360.115,0.557756503114854,0.556180982108691
"3596",-1353659.856,-3759360.115,0.541530312638661,0.575907508315039
"3597",-1343659.856,-3759360.115,0.55962808712016,0.606666608745224
"3598",-1333659.856,-3759360.115,0.561501339753784,0.620679308640169
"3599",-1323659.856,-3759360.115,0.604694464718658,0.641088675147521
"3600",-1313659.856,-3759360.115,0.607048738479804,0.65777081587202
"3601",-1303659.856,-3759360.115,0.620090171679181,0.675737736209806
"3602",-1293659.856,-3759360.115,0.590466487337493,0.687479510445852
"3603",-1283659.856,-3759360.115,0.573019607259992,0.691989126524522
"3604",-1273659.856,-3759360.115,0.548419597994309,0.691153300613202
"3605",-1263659.856,-3759360.115,0.526959341958024,0.70219001538665
"3606",-1253659.856,-3759360.115,0.579581406813155,0.721882758701866
"3607",-1243659.856,-3759360.115,0.559470845887334,0.734170515525489
"3608",-1233659.856,-3759360.115,0.553603201605598,0.736757653248788
"3609",-1223659.856,-3759360.115,0.496406603924234,0.728393153972264
"3610",-1213659.856,-3759360.115,0.491786621756612,0.729970787584907
"3611",-1203659.856,-3759360.115,0.511157174290054,0.725696816777158
"3612",-1193659.856,-3759360.115,0.547581500727382,0.709472493485641
"3613",-1183659.856,-3759360.115,0.513717489110431,0.701664769761272
"3614",-1173659.856,-3759360.115,0.503811270086542,0.698108345030231
"3615",-1163659.856,-3759360.115,0.564057656796808,0.691072344918321
"3616",-1153659.856,-3759360.115,0.609357639273837,0.697917324367247
"3617",-1143659.856,-3759360.115,0.63623352545194,0.706431634204609
"3618",306340.144,-3759360.115,0.902765049888438,0.843654920947978
"3619",316340.144,-3759360.115,0.978799611343936,0.84999480090486
"3620",326340.144,-3759360.115,1.1222545467663,0.853116679606157
"3621",336340.144,-3759360.115,1.01019967852961,0.840938196899871
"3622",346340.144,-3759360.115,1.17673111464943,0.844886802331096
"3623",356340.144,-3759360.115,1.10244843667608,0.843582811452238
"3624",366340.144,-3759360.115,0.839347327458422,0.825539728040599
"3625",376340.144,-3759360.115,0.733113173546024,0.811051944053084
"3626",506340.144,-3759360.115,0.812391434880462,0.722534930896367
"3627",516340.144,-3759360.115,1.02635079278219,0.743812140115056
"3628",526340.144,-3759360.115,1.22237255091397,0.77051793168291
"3629",536340.144,-3759360.115,0.951832745287097,0.812101805391511
"3630",546340.144,-3759360.115,0.999776260134482,0.865742790544205
"3631",566340.144,-3759360.115,0.882310209372681,0.948870058784928
"3632",576340.144,-3759360.115,0.730868109819725,0.980965799963349
"3633",586340.144,-3759360.115,0.847302964293235,0.999360328464896
"3634",596340.144,-3759360.115,0.954110261799564,1.00480843598952
"3635",606340.144,-3759360.115,1.33732539979552,0.997552779078891
"3636",616340.144,-3759360.115,1.54459015474966,0.979842224882881
"3637",626340.144,-3759360.115,1.52650683217657,0.954064462475031
"3638",636340.144,-3759360.115,1.47847179368387,0.908883618381966
"3639",646340.144,-3759360.115,1.29825886264224,0.876968135509074
"3640",656340.144,-3759360.115,0.940479889011884,0.83405066295507
"3641",666340.144,-3759360.115,0.661661552604734,0.788189977317519
"3642",676340.144,-3759360.115,0.617454913758683,0.743199681949875
"3643",686340.144,-3759360.115,0.570654614069439,0.684374860141631
"3644",696340.144,-3759360.115,0.639484360239821,0.646636165660228
"3645",706340.144,-3759360.115,0.621246391905082,0.61721909967835
"3646",716340.144,-3759360.115,0.659070260452219,0.599075002644358
"3647",726340.144,-3759360.115,0.626850231816392,0.579106531546538
"3648",736340.144,-3759360.115,0.631101911089494,0.561470471367359
"3649",746340.144,-3759360.115,0.602562986169207,0.54211824682887
"3650",756340.144,-3759360.115,0.612597405577532,0.524451217575408
"3651",766340.144,-3759360.115,0.976741356365483,0.505729275162961
"3652",786340.144,-3759360.115,0.732326774420515,0.482341118395145
"3653",796340.144,-3759360.115,0.787513560949676,0.469233556393195
"3654",806340.144,-3759360.115,0.848965517038256,0.456726516947946
"3655",816340.144,-3759360.115,0.584007127615923,0.442469100554334
"3656",826340.144,-3759360.115,0.643446144976366,0.429806848423983
"3657",836340.144,-3759360.115,0.609077238962121,0.420085937194555
"3658",846340.144,-3759360.115,0.674413335144019,0.410015777041451
"3659",856340.144,-3759360.115,0.744284025046659,0.40926799008134
"3660",866340.144,-3759360.115,0.803678276440915,0.406254495841049
"3661",876340.144,-3759360.115,0.756922670701462,0.409768888433142
"3662",886340.144,-3759360.115,0.780134071240273,0.42079031372765
"3663",896340.144,-3759360.115,0.760874073851946,0.427212557061722
"3664",906340.144,-3759360.115,0.750375858745852,0.436616140766884
"3665",916340.144,-3759360.115,0.783319766299576,0.449181045447054
"3666",926340.144,-3759360.115,0.651860146008507,0.449853377723637
"3667",936340.144,-3759360.115,0.586989088889492,0.460189943025173
"3668",946340.144,-3759360.115,0.517778190577394,0.475249463858559
"3669",956340.144,-3759360.115,0.550122629228859,0.469694442848263
"3670",966340.144,-3759360.115,0.52820088307193,0.479596266907495
"3671",976340.144,-3759360.115,0.533525407848631,0.484614545509416
"3672",986340.144,-3759360.115,0.544766011822536,0.500046959502691
"3673",996340.144,-3759360.115,0.560890431765135,0.522330699135091
"3674",1006340.144,-3759360.115,0.55991684509709,0.534858069526987
"3675",1016340.144,-3759360.115,0.573448662301867,0.53660264538692
"3676",1026340.144,-3759360.115,0.574184381515386,0.538344644656853
"3677",1036340.144,-3759360.115,0.575177307790811,0.540920294802132
"3678",1046340.144,-3759360.115,0.587967933211177,0.541090399394095
"3679",1056340.144,-3759360.115,0.584691198159612,0.525987590596197
"3680",1066340.144,-3759360.115,0.591029346505924,0.527636495426338
"3681",1076340.144,-3759360.115,0.667432569517454,0.518085284162344
"3682",1086340.144,-3759360.115,0.775063094979608,0.5032018157226
"3683",1096340.144,-3759360.115,0.875717189428253,0.498151399348713
"3684",1106340.144,-3759360.115,0.820587490995361,0.485543405342197
"3685",1116340.144,-3759360.115,0.975156444312088,0.480196697838159
"3686",1126340.144,-3759360.115,1.00963261375875,0.481830336058409
"3687",1136340.144,-3759360.115,1.01641093944373,0.482486608189483
"3688",1146340.144,-3759360.115,1.13495292053972,0.48981305964851
"3689",1156340.144,-3759360.115,1.40727554657526,0.502036719982083
"3690",1166340.144,-3759360.115,1.24144023738417,0.535358120008044
"3691",1176340.144,-3759360.115,1.21016154373443,0.569968059361808
"3692",1186340.144,-3759360.115,1.11303171966894,0.627666208203658
"3693",1196340.144,-3759360.115,1.21980048951409,0.709717532052558
"3694",1206340.144,-3759360.115,0.997659353866712,0.775396430178777
"3695",1216340.144,-3759360.115,0.925302118832103,0.843810762084765
"3696",1226340.144,-3759360.115,1.1607613666031,0.911248980717027
"3697",1236340.144,-3759360.115,1.06154455322828,0.993306310762572
"3698",1246340.144,-3759360.115,0.942096478192113,1.07548496404582
"3699",1256340.144,-3759360.115,0.880837529583047,1.12843420485675
"3700",1266340.144,-3759360.115,0.911620246015812,1.18810924434671
"3701",1276340.144,-3759360.115,0.809200843105063,1.23816769454207
"3702",1286340.144,-3759360.115,0.855809960607257,1.2798852792834
"3703",1296340.144,-3759360.115,1.03361999910553,1.30760620695023
"3704",1306340.144,-3759360.115,1.05571503831655,1.33449933740347
"3705",1316340.144,-3759360.115,1.07057015753063,1.36797994668326
"3706",1326340.144,-3759360.115,1.26005411537235,1.3880471564622
"3707",1336340.144,-3759360.115,1.24590621243173,1.41694203656888
"3708",1346340.144,-3759360.115,1.22900903426351,1.43782659948371
"3709",1356340.144,-3759360.115,1.317799027735,1.45217938541877
"3710",1366340.144,-3759360.115,1.54258938329833,1.47546681612044
"3711",1376340.144,-3759360.115,1.50917051787962,1.50857189757792
"3712",1386340.144,-3759360.115,1.53736472456207,1.54209011881719
"3713",1396340.144,-3759360.115,1.59828198734104,1.54783418160267
"3714",1406340.144,-3759360.115,1.38345648603581,1.58823608829333
"3715",1416340.144,-3759360.115,1.11538271762239,1.61445269626494
"3716",1426340.144,-3759360.115,0.980750228219217,1.64391873076344
"3717",1436340.144,-3759360.115,1.53352381844699,1.68298038187057
"3718",1446340.144,-3759360.115,1.73967238509659,1.70633081209196
"3719",1456340.144,-3759360.115,1.77697153646336,1.7265406027927
"3720",1466340.144,-3759360.115,1.76283524697216,1.74905258491929
"3721",1476340.144,-3759360.115,1.7246573818686,1.75581508151283
"3722",1486340.144,-3759360.115,1.80299534645727,1.74765191174312
"3723",1496340.144,-3759360.115,1.77540926338862,1.732601051099
"3724",1506340.144,-3759360.115,1.64627462857112,1.69901122970225
"3725",1516340.144,-3759360.115,1.67057676710857,1.64464118930825
"3726",1526340.144,-3759360.115,1.68037086406041,1.56781511620219
"3727",1536340.144,-3759360.115,1.74797203237078,1.49699217284205
"3728",1546340.144,-3759360.115,1.58112085870697,1.41247105090862
"3729",1556340.144,-3759360.115,1.76412817079288,1.31887278510229
"3730",1566340.144,-3759360.115,1.10108123977389,1.24061626589747
"3731",1586340.144,-3759360.115,0.877253994966244,1.06176302605887
"3732",1596340.144,-3759360.115,0.905693711990985,0.981300511635763
"3733",-1453659.856,-3749360.115,0.315451602112463,0.457437246450678
"3734",-1443659.856,-3749360.115,0.240898351251148,0.444729155560831
"3735",-1433659.856,-3749360.115,0.301586216672368,0.44860805382285
"3736",-1423659.856,-3749360.115,0.396047656542446,0.444089034674889
"3737",-1413659.856,-3749360.115,0.504534598361087,0.457329813809944
"3738",-1403659.856,-3749360.115,0.547035651850896,0.463781621934407
"3739",-1393659.856,-3749360.115,0.548003780569033,0.4769313520382
"3740",-1383659.856,-3749360.115,0.564740335097658,0.49882008445367
"3741",-1373659.856,-3749360.115,0.551707760748385,0.530527789617057
"3742",-1363659.856,-3749360.115,0.54578687625336,0.551419182185128
"3743",-1353659.856,-3749360.115,0.53722743146822,0.577944629811897
"3744",-1343659.856,-3749360.115,0.548879619186628,0.609397569848352
"3745",-1333659.856,-3749360.115,0.547079752717873,0.635139981513052
"3746",-1323659.856,-3749360.115,0.5730893389302,0.643530204466543
"3747",-1313659.856,-3749360.115,0.646211721548608,0.658208810471475
"3748",-1303659.856,-3749360.115,0.679126585955369,0.676465675768087
"3749",-1293659.856,-3749360.115,0.585386813891588,0.67897564074061
"3750",-1283659.856,-3749360.115,0.563432215109838,0.68649992417122
"3751",-1273659.856,-3749360.115,0.529236629702686,0.703986989021952
"3752",-1263659.856,-3749360.115,0.539050475363514,0.718124971802824
"3753",-1253659.856,-3749360.115,0.550799742219982,0.713828158405158
"3754",-1243659.856,-3749360.115,0.55197912105034,0.729028152276204
"3755",-1233659.856,-3749360.115,0.559398642418454,0.720530341090719
"3756",-1223659.856,-3749360.115,0.511928637423255,0.715895397211686
"3757",-1213659.856,-3749360.115,0.512374584589626,0.720244162237872
"3758",-1203659.856,-3749360.115,0.530337606917097,0.719563883833479
"3759",-1193659.856,-3749360.115,0.515881179911606,0.706849240316437
"3760",-1183659.856,-3749360.115,0.540685572560428,0.695750356516532
"3761",-1173659.856,-3749360.115,0.522465763426715,0.689866923646371
"3762",-1163659.856,-3749360.115,0.511957017142575,0.694435836566598
"3763",-1153659.856,-3749360.115,0.520534856431571,0.708370829162062
"3764",-1143659.856,-3749360.115,0.569512233906038,0.736759942504086
"3765",-903659.856,-3749360.115,0.588072978213129,0.363857895973573
"3766",-893659.856,-3749360.115,0.810986804025865,0.366981417950279
"3767",306340.144,-3749360.115,0.836312100950601,0.833817571169172
"3768",316340.144,-3749360.115,1.11994971867523,0.829961957646883
"3769",326340.144,-3749360.115,0.994470430379263,0.83545227417815
"3770",336340.144,-3749360.115,1.14711247539821,0.83251118348084
"3771",346340.144,-3749360.115,1.18815168629055,0.829853783225074
"3772",356340.144,-3749360.115,1.11098416607861,0.832807324436957
"3773",366340.144,-3749360.115,0.964921928996244,0.829713514242682
"3774",376340.144,-3749360.115,0.705899162797264,0.810673857865188
"3775",386340.144,-3749360.115,0.6541823671773,0.778887769132794
"3776",506340.144,-3749360.115,0.800186485940459,0.743123864216632
"3777",516340.144,-3749360.115,0.927521551631079,0.764623331304695
"3778",526340.144,-3749360.115,1.08135533807148,0.79379866447039
"3779",536340.144,-3749360.115,1.00007288813027,0.818403150568782
"3780",546340.144,-3749360.115,0.750443249376286,0.868121948960709
"3781",566340.144,-3749360.115,0.915129317949252,0.950995693955767
"3782",576340.144,-3749360.115,0.727805276526047,0.975811729575463
"3783",586340.144,-3749360.115,0.805976690058649,0.998309395632868
"3784",596340.144,-3749360.115,0.992830906881944,1.01135401626054
"3785",606340.144,-3749360.115,1.50391482347327,1.00578706078448
"3786",616340.144,-3749360.115,1.58090521952477,0.984300208720373
"3787",626340.144,-3749360.115,1.5574158712365,0.965208006359505
"3788",636340.144,-3749360.115,1.41553803248009,0.928361846288942
"3789",646340.144,-3749360.115,1.27502019652655,0.883287763718202
"3790",656340.144,-3749360.115,0.877505312786142,0.843180466542116
"3791",666340.144,-3749360.115,0.672807274561447,0.801932920027365
"3792",676340.144,-3749360.115,0.621076329602206,0.762558873881245
"3793",686340.144,-3749360.115,0.580571505814788,0.712282005780382
"3794",696340.144,-3749360.115,0.595190524998342,0.669822142401948
"3795",706340.144,-3749360.115,0.669196837890246,0.633943651809929
"3796",716340.144,-3749360.115,0.624893106300031,0.611104657220815
"3797",726340.144,-3749360.115,0.862488672677451,0.592858611366685
"3798",736340.144,-3749360.115,0.634296735005255,0.570615222757291
"3799",746340.144,-3749360.115,0.59645770264305,0.552007184269061
"3800",756340.144,-3749360.115,0.80872987473427,0.535338702171842
"3801",766340.144,-3749360.115,0.908535705445964,0.514091146450037
"3802",796340.144,-3749360.115,0.915210043784751,0.468944576033196
"3803",806340.144,-3749360.115,0.974740250147303,0.453218984319275
"3804",816340.144,-3749360.115,0.765066913416503,0.436765999301524
